"Var1","Var2"
"1",10,10
"2",20,10
"3",30,10
"4",40,10
"5",50,10
"6",60,10
"7",70,10
"8",80,10
"9",90,10
"10",100,10
"11",10,20
"12",20,20
"13",30,20
"14",40,20
"15",50,20
"16",60,20
"17",70,20
"18",80,20
"19",90,20
"20",100,20
"21",10,30
"22",20,30
"23",30,30
"24",40,30
"25",50,30
"26",60,30
"27",70,30
"28",80,30
"29",90,30
"30",100,30
"31",10,40
"32",20,40
"33",30,40
"34",40,40
"35",50,40
"36",60,40
"37",70,40
"38",80,40
"39",90,40
"40",100,40
"41",10,50
"42",20,50
"43",30,50
"44",40,50
"45",50,50
"46",60,50
"47",70,50
"48",80,50
"49",90,50
"50",100,50
"51",10,60
"52",20,60
"53",30,60
"54",40,60
"55",50,60
"56",60,60
"57",70,60
"58",80,60
"59",90,60
"60",100,60
"61",10,70
"62",20,70
"63",30,70
"64",40,70
"65",50,70
"66",60,70
"67",70,70
"68",80,70
"69",90,70
"70",100,70
"71",10,80
"72",20,80
"73",30,80
"74",40,80
"75",50,80
"76",60,80
"77",70,80
"78",80,80
"79",90,80
"80",100,80
"81",10,90
"82",20,90
"83",30,90
"84",40,90
"85",50,90
"86",60,90
"87",70,90
"88",80,90
"89",90,90
"90",100,90
"91",10,100
"92",20,100
"93",30,100
"94",40,100
"95",50,100
"96",60,100
"97",70,100
"98",80,100
"99",90,100
"100",100,100
