"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"1",0,0,23,0,0,0,0,21,5,19,75,31,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,4,0,0,0,0,11,6,26,88,52,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,1,0,0,0,0,12,4,25,84,66,10,73,0,0,0,2,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,7,1,18,98,50,9,83,0,0,0,5,5,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,1,3,8,57,49,4,83,0,2,0,12,4,0,3,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,6,44,39,6,71,0,1,0,13,26,0,25,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,1,5,16,7,4,42,0,0,0,12,39,0,32,0,0,0,1,0,0
"8",0,0,0,0,0,0,0,0,0,0,5,8,2,34,0,0,0,18,37,0,57,6,1,0,3,0,0
"9",0,0,0,0,0,0,0,0,0,0,1,3,0,14,0,1,0,21,44,0,77,3,8,0,7,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,37,0,82,4,4,0,12,0,0
"11",0,0,10,0,0,0,0,24,1,32,63,40,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,3,0,0,0,0,22,5,29,82,38,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,1,0,0,0,0,15,1,25,83,54,12,65,0,1,0,2,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,11,1,25,70,38,9,93,0,0,0,8,5,0,2,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,8,0,12,55,55,9,76,0,1,0,15,7,0,5,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,1,0,7,31,25,6,52,0,1,0,27,9,0,15,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,1,13,17,6,38,0,0,0,28,10,0,44,1,1,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,1,6,6,1,33,0,0,0,37,16,0,70,3,1,0,3,0,0
"19",0,0,0,0,0,0,0,0,0,0,1,1,3,8,0,0,0,29,21,0,74,1,1,1,12,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,20,0,83,5,2,1,19,2,1
"21",0,0,0,0,0,0,0,41,3,34,64,30,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,7,0,0,0,0,24,2,31,67,40,12,31,1,0,0,2,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,23,0,19,68,41,6,41,4,1,0,6,1,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,13,3,20,53,28,11,48,2,0,0,13,1,0,1,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,8,0,21,47,36,16,45,3,2,0,23,1,0,10,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,1,0,9,28,23,14,44,2,0,0,46,6,0,25,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,4,22,9,7,28,2,2,0,56,12,0,40,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,3,2,3,16,0,0,0,61,3,0,52,1,0,4,2,0,0
"29",0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,2,0,62,8,0,75,0,0,4,13,1,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,5,0,72,0,1,5,20,0,1
"31",0,0,1,0,0,0,0,36,2,23,44,16,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,1,0,0,0,0,50,1,28,36,21,4,11,5,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,29,1,28,54,24,12,16,7,1,0,5,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,19,0,17,40,26,7,23,12,1,0,14,0,0,1,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,7,0,16,28,17,3,27,7,2,0,40,0,0,3,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,1,2,28,9,5,11,2,2,1,51,1,0,9,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,1,7,8,2,19,7,3,0,60,0,0,38,0,0,3,1,0,0
"38",0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,2,1,78,0,0,43,0,0,5,5,1,0
"39",0,0,0,0,0,0,0,0,0,0,1,1,0,8,5,1,1,67,1,0,59,0,0,4,8,3,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,45,2,0,63,0,0,11,18,3,1
"41",0,0,0,0,0,0,0,52,0,25,17,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,46,0,23,34,10,6,4,10,1,0,1,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,31,0,22,27,13,5,7,18,0,0,8,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,15,0,17,22,5,10,11,24,2,1,25,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,8,0,7,22,12,14,8,32,4,0,37,0,0,1,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,2,0,7,11,4,7,9,21,4,3,69,0,0,8,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,1,8,4,3,3,16,5,2,67,0,0,15,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,1,2,0,1,3,17,2,4,80,0,0,30,0,0,6,4,1,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,4,95,0,0,28,0,0,21,11,4,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,0,0,37,0,0,17,24,4,2
"51",6,0,0,0,0,1,0,44,0,20,4,4,3,1,8,1,0,0,0,0,0,0,0,0,0,0,0
"52",1,0,0,0,0,0,0,33,0,13,13,0,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,26,0,12,10,3,3,2,25,0,0,5,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,17,0,10,4,4,6,1,39,3,2,25,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,8,0,7,6,1,4,2,30,4,8,30,0,0,1,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,5,5,0,4,0,46,0,4,59,0,0,5,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,2,1,1,1,1,33,3,3,80,0,0,16,0,0,5,1,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,2,8,96,0,0,17,0,0,5,2,1,0
"59",0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,4,10,75,0,0,17,0,0,12,9,4,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,64,0,0,23,0,0,29,21,9,2
"61",3,0,0,2,0,2,0,31,0,6,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"62",1,0,0,0,0,1,3,25,0,4,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,3,1,17,0,7,4,0,0,0,43,1,4,9,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,1,15,0,6,3,0,1,0,45,1,9,21,0,0,1,0,0,0,0,0,0
"65",0,0,0,0,0,0,0,4,0,6,0,0,1,0,57,0,11,33,0,0,3,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,1,0,3,1,0,1,0,48,2,12,55,0,0,1,0,0,1,0,0,0
"67",0,0,0,0,0,0,0,1,0,0,1,0,1,0,33,3,16,67,0,0,2,0,0,5,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,13,78,0,0,4,0,0,12,1,2,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,10,71,0,0,8,0,0,21,5,2,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,8,67,0,0,13,0,0,28,17,8,4
"71",6,0,0,0,0,6,5,18,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,1,0,4,7,20,0,6,0,0,0,0,27,0,3,1,0,0,0,0,0,0,0,0,0
"73",0,0,0,2,0,2,4,20,0,4,0,0,0,0,47,2,6,4,0,0,0,0,0,0,0,0,0
"74",0,0,0,1,0,0,0,5,0,4,0,0,0,0,58,2,8,16,0,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0,4,0,1,0,0,0,0,74,1,16,25,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,1,0,3,0,0,1,0,57,1,16,36,0,0,1,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,4,15,39,0,0,1,0,0,2,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,22,44,0,0,1,0,0,8,0,5,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,21,46,0,1,0,0,0,18,2,4,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10,39,0,0,0,0,0,30,6,15,3
"81",7,3,0,3,1,12,14,11,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0,3,1,10,18,7,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,5,12,8,0,1,0,0,0,0,46,2,7,2,0,0,0,0,0,0,0,0,0
"84",0,0,0,0,0,3,5,3,0,0,0,0,0,0,74,2,8,4,0,0,0,0,0,0,0,0,0
"85",0,0,0,0,0,0,1,2,0,0,0,0,0,0,70,4,20,12,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,0,23,23,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,30,23,0,0,0,0,0,10,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,33,34,0,2,0,0,0,9,0,2,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,25,29,0,4,0,0,0,23,1,3,1
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,23,0,1,0,0,0,30,4,7,3
"91",9,2,0,1,3,15,42,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,0,0,4,3,13,27,4,0,0,0,0,0,0,31,0,1,1,0,0,0,0,0,0,0,0,0
"93",0,0,0,1,0,8,20,2,0,0,0,0,0,0,43,0,5,5,0,0,0,0,0,0,0,0,0
"94",0,0,0,1,0,1,11,0,0,0,0,0,0,0,66,0,10,3,0,0,0,0,0,0,0,0,0
"95",0,0,0,0,0,0,2,0,0,0,0,0,0,0,72,0,16,4,0,1,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,0,21,8,0,2,0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,24,8,0,2,0,0,0,0,0,1,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,24,16,0,2,0,0,0,7,0,1,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,23,8,0,7,0,0,0,10,0,4,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,7,0,4,0,0,0,32,0,5,1
